0;2022.06.23 15:45;0;23,0625;-200;-200;765;206;0;
671;2022.06.30 15:30;0;24,3125;-200;-200;587;206;0;
672;2022.06.30 15:45;0;24,5625;-200;-200;587;206;0;
673;2022.06.30 16:00;0;24,875;-200;-200;587;206;0;
674;2022.06.30 16:15;0;25,0625;-200;-200;587;206;0;
675;2022.06.30 16:30;0;25,375;-200;-200;587;206;0;
676;2022.06.30 16:45;0;25,5625;-200;-200;587;206;0;
677;2022.06.30 17:00;0;25,8125;-200;-200;587;206;0;
678;2022.06.30 17:15;0;26,0625;-200;-200;586;206;0;
679;2022.06.30 17:30;0;26,0625;-200;-200;586;206;0;
680;2022.06.30 17:45;0;26,125;-200;-200;586;206;0;
681;2022.06.30 18:00;0;26,0625;-200;-200;586;206;0;
682;2022.06.30 18:15;0;26,0625;-200;-200;586;206;0;
683;2022.06.30 18:30;0;26;-200;-200;586;206;0;
684;2022.06.30 18:45;0;26,0625;-200;-200;586;206;0;
685;2022.06.30 19:00;0;26,125;-200;-200;586;206;0;
686;2022.06.30 19:15;0;26,0625;-200;-200;586;206;0;
687;2022.06.30 19:30;0;26,0625;-200;-200;586;206;0;
688;2022.06.30 19:45;0;26,0625;-200;-200;586;206;0;
689;2022.06.30 20:00;0;26,0625;-200;-200;586;206;0;
690;2022.06.30 20:15;0;26,25;-200;-200;586;206;0;
691;2022.06.30 20:30;0;26,125;-200;-200;586;206;0;
692;2022.06.30 20:45;0;26;-200;-200;586;206;0;
693;2022.06.30 21:00;0;25,9375;-200;-200;586;206;0;
694;2022.06.30 21:15;0;25,9375;-200;-200;586;206;0;
695;2022.06.30 21:30;0;25,9375;-200;-200;586;206;0;
696;2022.06.30 21:45;0;25,8125;-200;-200;586;206;0;
697;2022.06.30 22:00;0;25,8125;-200;-200;586;206;0;
698;2022.06.30 22:15;0;25,5;-200;-200;586;206;0;
699;2022.06.30 22:30;0;25,375;-200;-200;586;206;0;
700;2022.06.30 22:45;0;25,1875;-200;-200;586;206;0;
701;2022.06.30 23:00;0;24,9375;-200;-200;586;206;0;
702;2022.06.30 23:15;0;24,8125;-200;-200;586;206;0;
703;2022.06.30 23:30;0;24,625;-200;-200;586;206;0;
704;2022.06.30 23:45;0;24,4375;-200;-200;586;206;0;
705;2022.07.01 00:00;0;24,0625;-200;-200;586;206;0;
706;2022.07.01 00:15;0;23,6875;-200;-200;586;206;0;
707;2022.07.01 00:30;0;23,0625;-200;-200;586;206;0;
708;2022.07.01 00:45;0;22,75;-200;-200;586;206;0;
709;2022.07.01 01:00;0;22,5;-200;-200;586;206;0;
710;2022.07.01 01:15;0;22,5625;-200;-200;586;206;0;
711;2022.07.01 01:30;0;22,875;-200;-200;586;206;0;
712;2022.07.01 01:45;0;23,25;-200;-200;586;206;0;
713;2022.07.01 02:00;0;23,5625;-200;-200;586;206;0;
714;2022.07.01 02:15;0;23,8125;-200;-200;586;206;0;
715;2022.07.01 02:30;0;23,75;-200;-200;586;206;0;
716;2022.07.01 02:45;0;23,4375;-200;-200;586;206;0;
717;2022.07.01 03:00;0;22,875;-200;-200;586;206;0;
718;2022.07.01 03:15;0;22,875;-200;-200;586;206;0;
719;2022.07.01 03:30;0;22,625;-200;-200;587;206;0;
720;2022.07.01 03:45;0;22,8125;-200;-200;587;206;0;
721;2022.07.01 04:00;0;22,375;-200;-200;586;206;0;
722;2022.07.01 04:15;0;22,375;-200;-200;587;206;0;
723;2022.07.01 04:30;0;22,4375;-200;-200;587;206;0;
724;2022.07.01 04:45;0;22,4375;-200;-200;587;206;0;
725;2022.07.01 05:00;0;22,375;-200;-200;587;206;0;
726;2022.07.01 05:15;0;22,125;-200;-200;587;206;0;
727;2022.07.01 05:30;0;21,9375;-200;-200;587;206;0;
728;2022.07.01 05:45;0;21,9375;-200;-200;587;206;0;
729;2022.07.01 06:00;0;21,9375;-200;-200;587;206;0;
730;2022.07.01 06:15;0;21,875;-200;-200;587;206;0;
731;2022.07.01 06:30;0;22;-200;-200;587;206;0;
732;2022.07.01 06:45;0;21,875;-200;-200;587;206;0;
733;2022.07.01 07:00;0;22;-200;-200;587;206;0;
734;2022.07.01 07:15;0;22,0625;-200;-200;587;206;0;
735;2022.07.01 07:30;0;22,1875;-200;-200;587;206;0;
736;2022.07.01 07:45;0;22,375;-200;-200;587;206;0;
737;2022.07.01 08:00;0;22,625;-200;-200;587;206;0;
738;2022.07.01 08:15;0;22,75;-200;-200;587;206;0;
739;2022.07.01 08:30;0;22,75;-200;-200;587;206;0;
740;2022.07.01 08:45;0;22,875;-200;-200;587;206;0;
741;2022.07.01 09:00;0;23;-200;-200;587;206;0;
742;2022.07.01 09:15;0;23;-200;-200;587;206;0;
743;2022.07.01 09:30;0;23,0625;-200;-200;587;206;0;
744;2022.07.01 09:45;0;23;-200;-200;587;206;0;
745;2022.07.01 10:00;0;23,125;-200;-200;587;206;0;
746;2022.07.01 10:15;0;22,9375;-200;-200;587;206;0;
747;2022.07.01 10:30;0;22,9375;-200;-200;587;206;0;
748;2022.07.01 10:45;0;22,75;-200;-200;587;206;0;
749;2022.07.01 11:00;0;22,5;-200;-200;587;206;0;
750;2022.07.01 11:15;0;22,625;-200;-200;587;206;0;
751;2022.07.01 11:30;0;22,8125;-200;-200;587;206;0;
752;2022.07.01 11:45;0;23,0625;-200;-200;587;206;0;
753;2022.07.01 12:00;0;23,3125;-200;-200;587;206;0;
754;2022.07.01 12:15;0;23,625;-200;-200;587;206;0;
755;2022.07.01 12:30;0;23,8125;-200;-200;587;206;0;
756;2022.07.01 12:45;0;24,375;-200;-200;587;206;0;
757;2022.07.01 13:00;0;25,0625;-200;-200;587;206;0;
758;2022.07.01 13:15;0;25,3125;-200;-200;587;206;0;
759;2022.07.01 13:30;0;25,5625;-200;-200;587;206;0;
760;2022.07.01 13:45;0;25,9375;-200;-200;586;206;0;
761;2022.07.01 14:00;0;26,4375;-200;-200;586;206;0;
762;2022.07.01 14:15;0;26,8125;-200;-200;586;206;0;
763;2022.07.01 14:30;0;27,0625;-200;-200;586;206;0;
764;2022.07.01 14:45;0;27,3125;-200;-200;586;206;0;
765;2022.07.01 15:00;0;27,5625;-200;-200;586;206;0;
766;2022.07.01 15:15;0;27,25;-200;-200;586;206;0;
767;2022.07.01 15:30;0;27,25;-200;-200;586;206;0;
768;2022.07.01 15:45;0;26,4375;-200;-200;586;206;0;
769;2022.07.01 16:00;0;26;-200;-200;586;206;0;
770;2022.07.01 16:15;0;26;-200;-200;586;206;0;
771;2022.07.01 16:30;0;26,1875;-200;-200;586;206;0;
772;2022.07.01 16:45;0;25,8125;-200;-200;586;206;0;
773;2022.07.01 17:00;0;25,5625;-200;-200;586;206;0;
774;2022.07.01 17:15;0;25,6875;-200;-200;586;206;0;
775;2022.07.01 17:30;0;25,875;-200;-200;586;206;0;
776;2022.07.01 17:45;0;26,4375;-200;-200;586;206;0;
777;2022.07.01 18:00;0;26,9375;-200;-200;586;206;0;
778;2022.07.01 18:15;0;27,75;-200;-200;586;206;0;
779;2022.07.01 18:30;0;27,9375;-200;-200;586;206;0;
780;2022.07.01 18:45;0;27,9375;-200;-200;586;206;0;
781;2022.07.01 19:00;0;27,5625;-200;-200;586;206;0;
782;2022.07.01 19:15;0;27,5625;-200;-200;587;206;0;
783;2022.07.01 19:30;0;27;-200;-200;587;206;0;
784;2022.07.01 19:45;0;26,4375;-200;-200;586;206;0;
785;2022.07.01 20:00;0;25,75;-200;-200;586;206;0;
786;2022.07.01 20:15;0;25,3125;-200;-200;587;206;0;
787;2022.07.01 20:30;0;25,375;-200;-200;587;206;0;
788;2022.07.01 20:45;0;25,9375;-200;-200;587;206;0;
789;2022.07.01 21:00;0;25,625;-200;-200;586;206;0;
790;2022.07.01 21:15;0;24,6875;-200;-200;586;206;0;
791;2022.07.01 21:30;0;22,6875;-200;-200;587;206;0;
792;2022.07.01 21:45;0;22,1875;-200;-200;587;206;0;
793;2022.07.01 22:00;0;22,25;-200;-200;588;206;0;
794;2022.07.01 22:15;0;22,25;-200;-200;588;206;0;
795;2022.07.01 22:30;0;22,25;-200;-200;588;206;0;
796;2022.07.01 22:45;0;22,3125;-200;-200;588;206;0;
797;2022.07.01 23:00;0;22,375;-200;-200;588;206;0;
798;2022.07.01 23:15;0;22,375;-200;-200;588;206;0;
799;2022.07.01 23:30;0;22,5;-200;-200;588;206;0;
800;2022.07.01 23:45;0;22,625;-200;-200;588;206;0;
801;2022.07.02 00:00;0;22,625;-200;-200;588;206;0;
802;2022.07.02 00:15;0;22,625;-200;-200;588;206;0;
803;2022.07.02 00:30;0;22,75;-200;-200;588;206;0;
804;2022.07.02 00:45;0;22,6875;-200;-200;588;206;0;
805;2022.07.02 01:00;0;22,75;-200;-200;588;206;0;
806;2022.07.02 01:15;0;22,75;-200;-200;588;206;0;
807;2022.07.02 01:30;0;22,625;-200;-200;588;206;0;
808;2022.07.02 01:45;0;22,4375;-200;-200;588;206;0;
809;2022.07.02 02:00;0;22,6875;-200;-200;588;206;0;
810;2022.07.02 02:15;0;22,625;-200;-200;589;206;0;
811;2022.07.02 02:30;0;22,4375;-200;-200;589;206;0;
812;2022.07.02 02:45;0;22,25;-200;-200;589;206;0;
813;2022.07.02 03:00;0;22,125;-200;-200;590;206;0;
814;2022.07.02 03:15;0;22;-200;-200;590;206;0;
815;2022.07.02 03:30;0;21,9375;-200;-200;590;206;0;
816;2022.07.02 03:45;0;21,875;-200;-200;590;206;0;
817;2022.07.02 04:00;0;21,875;-200;-200;590;206;0;
818;2022.07.02 04:15;0;21,9375;-200;-200;590;206;0;
819;2022.07.02 04:30;0;22,3125;-200;-200;590;206;0;
820;2022.07.02 04:45;0;22,4375;-200;-200;590;206;0;
821;2022.07.02 05:00;0;22,875;-200;-200;590;206;0;
822;2022.07.02 05:15;0;22,6875;-200;-200;590;206;0;
823;2022.07.02 05:30;0;22,4375;-200;-200;590;206;0;
824;2022.07.02 05:45;0;22,5625;-200;-200;590;206;0;
825;2022.07.02 06:00;0;22,375;-200;-200;590;206;0;
826;2022.07.02 06:15;0;22,375;-200;-200;590;206;0;
827;2022.07.02 06:30;0;22,8125;-200;-200;590;206;0;
828;2022.07.02 06:45;0;23,0625;-200;-200;590;206;0;
829;2022.07.02 07:00;0;23,125;-200;-200;590;206;0;
830;2022.07.02 07:15;0;22,9375;-200;-200;590;206;0;
831;2022.07.02 07:30;0;22,6875;-200;-200;590;206;0;
832;2022.07.02 07:45;0;22,75;-200;-200;590;206;0;
833;2022.07.02 08:00;0;22,625;-200;-200;590;206;0;
834;2022.07.02 08:15;0;22,4375;-200;-200;590;206;0;
835;2022.07.02 08:30;0;22,5625;-200;-200;590;206;0;
836;2022.07.02 08:45;0;22,6875;-200;-200;590;206;0;
837;2022.07.02 09:00;0;22,9375;-200;-200;590;206;0;
838;2022.07.02 09:15;0;22,6875;-200;-200;590;206;0;
839;2022.07.02 09:30;0;22,8125;-200;-200;590;206;0;
840;2022.07.02 09:45;0;22,75;-200;-200;590;206;0;
841;2022.07.02 10:00;0;22,875;-200;-200;590;206;0;
842;2022.07.02 10:15;0;22,875;-200;-200;590;206;0;
843;2022.07.02 10:30;0;22,4375;-200;-200;590;206;0;
844;2022.07.02 10:45;0;22,0625;-200;-200;591;206;0;
845;2022.07.02 11:00;0;21,9375;-200;-200;591;206;0;
846;2022.07.02 11:15;0;21,9375;-200;-200;591;206;0;
847;2022.07.02 11:30;0;21,9375;-200;-200;591;206;0;
848;2022.07.02 11:45;0;22,1875;-200;-200;591;206;0;
849;2022.07.02 12:00;0;22,8125;-200;-200;591;206;0;
850;2022.07.02 12:15;0;23,0625;-200;-200;591;206;0;
851;2022.07.02 12:30;0;23,25;-200;-200;591;206;0;
852;2022.07.02 12:45;0;23,3125;-200;-200;590;206;0;
853;2022.07.02 13:00;0;23,625;-200;-200;590;206;0;
854;2022.07.02 13:15;0;23,875;-200;-200;590;206;0;
855;2022.07.02 13:30;0;24,3125;-200;-200;590;206;0;
856;2022.07.02 13:45;0;24,4375;-200;-200;590;206;0;
857;2022.07.02 14:00;0;24,625;-200;-200;590;206;0;
858;2022.07.02 14:15;0;24,5625;-200;-200;590;206;0;
859;2022.07.02 14:30;0;24,6875;-200;-200;590;206;0;
860;2022.07.02 14:45;0;24,875;-200;-200;590;206;0;
861;2022.07.02 15:00;0;25,375;-200;-200;590;206;0;
862;2022.07.02 15:15;0;25,1875;-200;-200;590;206;0;
863;2022.07.02 15:30;0;25,25;-200;-200;590;206;0;
864;2022.07.02 15:45;0;25,25;-200;-200;590;206;0;
865;2022.07.02 16:00;0;26,1875;-200;-200;590;206;0;
866;2022.07.02 16:15;0;26,6875;-200;-200;590;206;0;
867;2022.07.02 16:30;0;26,5625;-200;-200;590;206;0;
868;2022.07.02 16:45;0;26,375;-200;-200;590;206;0;
869;2022.07.02 17:00;0;26,25;-200;-200;590;206;0;
870;2022.07.02 17:15;0;26,3125;-200;-200;590;206;0;
871;2022.07.02 17:30;0;26,5625;-200;-200;590;206;0;
872;2022.07.02 17:45;0;26,8125;-200;-200;590;206;0;
873;2022.07.02 18:00;0;26,875;-200;-200;590;206;0;
874;2022.07.02 18:15;0;26,75;-200;-200;590;206;0;
875;2022.07.02 18:30;0;26,625;-200;-200;590;206;0;
876;2022.07.02 18:45;0;26,5;-200;-200;590;206;0;
877;2022.07.02 19:00;0;26,375;-200;-200;590;206;0;
878;2022.07.02 19:15;0;26,1875;-200;-200;590;206;0;
879;2022.07.02 19:30;0;25,9375;-200;-200;590;206;0;
880;2022.07.02 19:45;0;25,5625;-200;-200;590;206;0;
881;2022.07.02 20:00;0;25,5625;-200;-200;590;206;0;
882;2022.07.02 20:15;0;25,5;-200;-200;590;206;0;
883;2022.07.02 20:30;0;25,375;-200;-200;590;206;0;
884;2022.07.02 20:45;0;25,75;-200;-200;590;206;0;
885;2022.07.02 21:00;0;25,8125;-200;-200;590;206;0;
886;2022.07.02 21:15;0;26,0625;-200;-200;590;206;0;
887;2022.07.02 21:30;0;26,3125;-200;-200;590;206;0;
888;2022.07.02 21:45;0;26,4375;-200;-200;590;206;0;
889;2022.07.02 22:00;0;26,25;-200;-200;590;206;0;
890;2022.07.02 22:15;0;26,25;-200;-200;590;206;0;
891;2022.07.02 22:30;0;26,3125;-200;-200;590;206;0;
892;2022.07.02 22:45;0;26;-200;-200;590;206;0;
893;2022.07.02 23:00;0;25,875;-200;-200;590;206;0;
894;2022.07.02 23:15;0;25,9375;-200;-200;590;206;0;
895;2022.07.02 23:30;0;25,625;-200;-200;590;206;0;
896;2022.07.02 23:45;0;25,3125;-200;-200;590;206;0;
897;2022.07.03 00:00;0;25,0625;-200;-200;590;206;0;
898;2022.07.03 00:15;0;24,75;-200;-200;591;206;0;
899;2022.07.03 00:30;0;24,3125;-200;-200;593;206;0;
900;2022.07.03 00:45;0;24;-200;-200;596;206;0;
901;2022.07.03 01:00;0;23,75;-200;-200;599;206;0;
902;2022.07.03 01:15;0;23,625;-200;-200;601;206;0;
903;2022.07.03 01:30;0;23,5;-200;-200;603;206;0;
904;2022.07.03 01:45;0;23,375;-200;-200;604;206;0;
905;2022.07.03 02:00;0;23,25;-200;-200;605;206;0;
906;2022.07.03 02:15;0;23;-200;-200;606;206;0;
907;2022.07.03 02:30;0;22,9375;-200;-200;606;206;0;
908;2022.07.03 02:45;0;22,75;-200;-200;607;206;0;
909;2022.07.03 03:00;0;22,625;-200;-200;607;206;0;
910;2022.07.03 03:15;0;22,8125;-200;-200;607;206;0;
911;2022.07.03 03:30;0;22,5625;-200;-200;608;206;0;
912;2022.07.03 03:45;0;22,4375;-200;-200;608;206;0;
913;2022.07.03 04:00;0;22,375;-200;-200;608;206;0;
914;2022.07.03 04:15;0;22,25;-200;-200;609;206;0;
915;2022.07.03 04:30;0;22,1875;-200;-200;609;206;0;
916;2022.07.03 04:45;0;22,125;-200;-200;609;206;0;
917;2022.07.03 05:00;0;22,125;-200;-200;609;206;0;
918;2022.07.03 05:15;0;22,0625;-200;-200;610;206;0;
919;2022.07.03 05:30;0;22;-200;-200;610;206;0;
920;2022.07.03 05:45;0;22;-200;-200;610;206;0;
921;2022.07.03 06:00;0;22;-200;-200;610;206;0;
922;2022.07.03 06:15;0;22,125;-200;-200;610;206;0;
923;2022.07.03 06:30;0;22,1875;-200;-200;610;206;0;
924;2022.07.03 06:45;0;22,1875;-200;-200;610;206;0;
925;2022.07.03 07:00;0;22,0625;-200;-200;611;206;0;
926;2022.07.03 07:15;0;22,0625;-200;-200;611;206;0;
927;2022.07.03 07:30;0;22;-200;-200;611;206;0;
928;2022.07.03 07:45;0;21,9375;-200;-200;612;206;0;
929;2022.07.03 08:00;0;21,8125;-200;-200;612;206;0;
930;2022.07.03 08:15;0;21,75;-200;-200;612;206;0;
931;2022.07.03 08:30;0;21,75;-200;-200;612;206;0;
932;2022.07.03 08:45;0;21,75;-200;-200;612;206;0;
933;2022.07.03 09:00;0;21,75;-200;-200;612;206;0;
934;2022.07.03 09:15;0;21,625;-200;-200;613;206;0;
935;2022.07.03 09:30;0;21,4375;-200;-200;613;206;0;
936;2022.07.03 09:45;0;21,0625;-200;-200;613;206;0;
937;2022.07.03 10:00;0;20,625;-200;-200;613;206;0;
938;2022.07.03 10:15;0;20,5;-200;-200;613;206;0;
939;2022.07.03 10:30;0;20,4375;-200;-200;613;206;0;
940;2022.07.03 10:45;0;20,375;-200;-200;613;206;0;
941;2022.07.03 11:00;0;20,25;-200;-200;613;206;0;
942;2022.07.03 11:15;0;20,1875;-200;-200;613;206;0;
943;2022.07.03 11:30;0;20,25;-200;-200;613;206;0;
944;2022.07.03 11:45;0;20,3125;-200;-200;613;206;0;
945;2022.07.03 12:00;0;20,5;-200;-200;613;206;0;
946;2022.07.03 12:15;0;20,75;-200;-200;613;206;0;
947;2022.07.03 12:30;0;20,875;-200;-200;613;206;0;
948;2022.07.03 12:45;0;21,0625;-200;-200;613;206;0;
949;2022.07.03 13:00;0;21,125;-200;-200;613;206;0;
950;2022.07.03 13:15;0;21,3125;-200;-200;613;206;0;
951;2022.07.03 13:30;0;21,5;-200;-200;613;206;0;
952;2022.07.03 13:45;0;21,625;-200;-200;613;206;0;
953;2022.07.03 14:00;0;21,5625;-200;-200;613;206;0;
954;2022.07.03 14:15;0;21,4375;-200;-200;613;206;0;
955;2022.07.03 14:30;0;21,375;-200;-200;613;206;0;
956;2022.07.03 14:45;0;21,1875;-200;-200;613;206;0;
957;2022.07.03 15:00;0;21,1875;-200;-200;613;206;0;
958;2022.07.03 15:15;0;21,3125;-200;-200;613;206;0;
959;2022.07.03 15:30;0;21,6875;-200;-200;613;206;0;
960;2022.07.03 15:45;0;21,75;-200;-200;613;206;0;
961;2022.07.03 16:00;0;21,75;-200;-200;613;206;0;
962;2022.07.03 16:15;0;21,5625;-200;-200;613;206;0;
963;2022.07.03 16:30;0;21,625;-200;-200;613;206;0;
964;2022.07.03 16:45;0;22,3125;-200;-200;613;206;0;
965;2022.07.03 17:00;0;23;-200;-200;613;206;0;
966;2022.07.03 17:15;0;23,5;-200;-200;613;206;0;
967;2022.07.03 17:30;0;24,0625;-200;-200;612;206;0;
968;2022.07.03 17:45;0;23,6875;-200;-200;612;206;0;
969;2022.07.03 18:00;0;24,125;-200;-200;612;206;0;
970;2022.07.03 18:15;0;24,375;-200;-200;612;206;0;
971;2022.07.03 18:30;0;24,5625;-200;-200;612;206;0;
972;2022.07.03 18:45;0;24,8125;-200;-200;612;206;0;
973;2022.07.03 19:00;0;24,3125;-200;-200;612;206;0;
974;2022.07.03 19:15;0;24,5;-200;-200;612;206;0;
975;2022.07.03 19:30;0;24,875;-200;-200;612;206;0;
976;2022.07.03 19:45;0;25;-200;-200;612;206;0;
977;2022.07.03 20:00;0;24,9375;-200;-200;612;206;0;
978;2022.07.03 20:15;0;24,9375;-200;-200;612;206;0;
979;2022.07.03 20:30;0;24,9375;-200;-200;612;206;0;
980;2022.07.03 20:45;0;24,8125;-200;-200;612;206;0;
981;2022.07.03 21:00;0;24,75;-200;-200;612;206;0;
982;2022.07.03 21:15;0;24,625;-200;-200;612;206;0;
983;2022.07.03 21:30;0;24,625;-200;-200;612;206;0;
984;2022.07.03 21:45;0;24,375;-200;-200;612;206;0;
985;2022.07.03 22:00;0;24,25;-200;-200;612;206;0;
986;2022.07.03 22:15;0;24,125;-200;-200;612;206;0;
987;2022.07.03 22:30;0;24;-200;-200;612;206;0;
988;2022.07.03 22:45;0;23,8125;-200;-200;612;206;0;
989;2022.07.03 23:00;0;23,625;-200;-200;612;206;0;
990;2022.07.03 23:15;0;23,375;-200;-200;612;206;0;
991;2022.07.03 23:30;0;23,1875;-200;-200;612;206;0;
992;2022.07.03 23:45;0;22,875;-200;-200;612;206;0;
993;2022.07.04 00:00;0;22,6875;-200;-200;612;206;0;
994;2022.07.04 00:15;0;22,375;-200;-200;612;206;0;
995;2022.07.04 00:30;0;22,125;-200;-200;612;206;0;
996;2022.07.04 00:45;0;21,8125;-200;-200;612;206;0;
997;2022.07.04 01:00;0;21,4375;-200;-200;612;206;0;
998;2022.07.04 01:15;0;21,1875;-200;-200;612;206;0;
999;2022.07.04 01:30;0;20,875;-200;-200;612;206;0;
1000;2022.07.04 01:45;0;20,75;-200;-200;612;206;0;
1001;2022.07.04 02:00;0;20,4375;-200;-200;612;206;0;
1002;2022.07.04 02:15;0;20,3125;-200;-200;613;206;0;
1003;2022.07.04 02:30;0;20,25;-200;-200;612;206;0;
1004;2022.07.04 02:45;0;20,1875;-200;-200;612;206;0;
1005;2022.07.04 03:00;0;20,125;-200;-200;613;206;0;
