0;2024.05.13 18:15;0;21.875;-200;-200;3190;206;0;
1;2024.05.13 18:30;0;22;-200;-200;3190;206;0;
2;2024.05.13 18:45;0;22.125;-200;-200;3189;206;0;
3;2024.05.13 19:00;0;22.375;-200;-200;3188;206;0;
4;2024.05.13 19:15;0;22.5;-200;-200;3187;206;0;
5;2024.05.13 19:30;0;22.25;-200;-200;3186;206;0;
6;2024.05.13 19:45;0;22.5625;-200;-200;3184;206;0;
7;2024.05.13 20:00;0;22.625;-200;-200;3183;206;0;
8;2024.05.13 20:15;0;22.375;-200;-200;3182;206;0;
9;2024.05.13 20:30;0;22.75;-200;-200;3180;206;0;
10;2024.05.13 20:45;0;21.875;-200;-200;3179;206;0;
11;2024.05.13 21:00;0;21.5;-200;-200;3175;206;0;
12;2024.05.13 21:15;0;21.1875;-200;-200;3175;206;0;
13;2024.05.13 21:30;0;20.75;-200;-200;3174;206;0;
14;2024.05.13 21:45;0;20.375;-200;-200;3175;206;0;
15;2024.05.13 22:00;0;20.0625;-200;-200;3175;206;0;
16;2024.05.13 22:15;0;19.875;-200;-200;3175;206;0;
17;2024.05.13 22:30;0;19.25;-200;-200;3175;206;0;
18;2024.05.13 22:45;0;19;-200;-200;3174;206;0;
19;2024.05.13 23:00;0;18.5;-200;-200;3174;206;0;
20;2024.05.13 23:15;0;18.125;-200;-200;3175;206;0;
21;2024.05.13 23:30;0;17.875;-200;-200;3175;206;0;
22;2024.05.13 23:45;0;17.625;-200;-200;3175;206;0;
23;2024.05.14 00:00;0;17.25;-200;-200;3175;206;0;
24;2024.05.14 00:15;0;16.9375;-200;-200;3175;206;0;
25;2024.05.14 00:30;0;16.5;-200;-200;3175;206;0;
26;2024.05.14 00:45;0;16.125;-200;-200;3176;206;0;
27;2024.05.14 01:00;0;15.875;-200;-200;3176;206;0;
28;2024.05.14 01:15;0;15.625;-200;-200;3176;206;0;
29;2024.05.14 01:30;0;15.375;-200;-200;3176;206;0;
30;2024.05.14 01:45;0;15.125;-200;-200;3176;206;0;
31;2024.05.14 02:00;0;15;-200;-200;3176;206;0;
32;2024.05.14 02:15;0;14.875;-200;-200;3176;206;0;
33;2024.05.14 02:30;0;14.75;-200;-200;3176;206;0;
34;2024.05.14 02:45;0;14.6875;-200;-200;3176;206;0;
35;2024.05.14 03:00;0;14.6875;-200;-200;3176;206;0;
36;2024.05.14 03:15;0;14.75;-200;-200;3176;206;0;
37;2024.05.14 03:30;0;14.625;-200;-200;3176;206;0;
38;2024.05.14 03:45;0;14.5;-200;-200;3176;206;0;
39;2024.05.14 04:00;0;14.25;-200;-200;3176;206;0;
40;2024.05.14 04:15;0;14.0625;-200;-200;3175;206;0;
41;2024.05.14 04:30;0;13.9375;-200;-200;3177;206;0;
42;2024.05.14 04:45;0;13.875;-200;-200;3176;206;0;
43;2024.05.14 05:00;0;13.9375;-200;-200;3176;206;0;
44;2024.05.14 05:15;0;13.875;-200;-200;3176;206;0;
45;2024.05.14 05:30;0;13.875;-200;-200;3176;206;0;
46;2024.05.14 05:45;0;13.8125;-200;-200;3176;206;0;
47;2024.05.14 06:00;0;13.8125;-200;-200;3176;206;0;
48;2024.05.14 06:15;0;13.75;-200;-200;3176;206;0;
49;2024.05.14 06:30;0;13.75;-200;-200;3177;206;0;
50;2024.05.14 06:45;0;13.625;-200;-200;3176;206;0;
51;2024.05.14 07:00;0;13.625;-200;-200;3176;206;0;
52;2024.05.14 07:15;0;13.5625;-200;-200;3176;206;0;
53;2024.05.14 07:30;0;13.5;-200;-200;3175;206;0;
54;2024.05.14 07:45;0;13.5625;-200;-200;3176;206;0;
55;2024.05.14 08:00;0;13.75;-200;-200;3175;206;0;
56;2024.05.14 08:15;0;14;-200;-200;3175;206;0;
57;2024.05.14 08:30;0;14.375;-200;-200;3175;206;0;
58;2024.05.14 08:45;0;14.5;-200;-200;3175;206;0;
59;2024.05.14 09:00;0;14.5;-200;-200;3175;206;0;
60;2024.05.14 09:15;0;14.5;-200;-200;3175;206;0;
61;2024.05.14 09:30;0;14.375;-200;-200;3175;206;0;
62;2024.05.14 09:45;0;14.375;-200;-200;3175;206;0;
63;2024.05.14 10:00;0;14.25;-200;-200;3175;206;0;
64;2024.05.14 10:15;0;14.25;-200;-200;3175;206;0;
65;2024.05.14 10:30;0;14.0625;-200;-200;3175;206;0;
66;2024.05.14 10:45;0;13.8125;-200;-200;3176;206;0;
67;2024.05.14 11:00;0;13.75;-200;-200;3175;206;0;
68;2024.05.14 11:15;0;13.6875;-200;-200;3175;206;0;
69;2024.05.14 11:30;0;13.625;-200;-200;3176;206;0;
70;2024.05.14 11:45;0;13.625;-200;-200;3177;206;0;
71;2024.05.14 12:00;0;13.625;-200;-200;3177;206;0;
72;2024.05.14 12:15;0;13.6875;-200;-200;3177;206;0;
73;2024.05.14 12:30;0;13.75;-200;-200;3176;206;0;
74;2024.05.14 12:45;0;13.8125;-200;-200;3177;206;0;
75;2024.05.14 13:00;0;13.875;-200;-200;3177;206;0;
76;2024.05.14 13:15;0;14.0625;-200;-200;3177;206;0;
77;2024.05.14 13:30;0;14.25;-200;-200;3177;206;0;
78;2024.05.14 13:45;0;14.375;-200;-200;3177;206;0;
79;2024.05.14 14:00;0;14.5625;-200;-200;3177;206;0;
80;2024.05.14 14:15;0;14.875;-200;-200;3177;206;0;
81;2024.05.14 14:30;0;15;-200;-200;3177;206;0;
82;2024.05.14 14:45;0;15.1875;-200;-200;3177;206;0;
83;2024.05.14 15:00;0;15.25;-200;-200;3177;206;0;
84;2024.05.14 15:15;0;15.125;-200;-200;3177;206;0;
85;2024.05.14 15:30;0;15.125;-200;-200;3177;206;0;
86;2024.05.14 15:45;0;15.125;-200;-200;3177;206;0;
87;2024.05.14 16:00;0;15.5;-200;-200;3177;206;0;
88;2024.05.14 16:15;0;15.6875;-200;-200;3177;206;0;
89;2024.05.14 16:30;0;15.5625;-200;-200;3178;206;0;
90;2024.05.14 16:45;0;15.6875;-200;-200;3178;206;0;
91;2024.05.14 17:00;0;16;-200;-200;3178;206;0;
92;2024.05.14 17:15;0;15.875;-200;-200;3178;206;0;
93;2024.05.14 17:30;0;15.75;-200;-200;3178;206;0;
94;2024.05.14 17:45;0;15.75;-200;-200;3178;206;0;
95;2024.05.14 18:00;0;15.75;-200;-200;3177;206;0;
96;2024.05.14 18:15;0;15.8125;-200;-200;3177;206;0;
97;2024.05.14 18:30;0;15.75;-200;-200;3178;206;0;
98;2024.05.14 18:45;0;15.5625;-200;-200;3179;206;0;
99;2024.05.14 19:00;0;15.625;-200;-200;3178;206;0;
100;2024.05.14 19:15;0;15.875;-200;-200;3179;206;0;
101;2024.05.14 19:30;0;15.875;-200;-200;3178;206;0;
102;2024.05.14 19:45;0;15.75;-200;-200;3179;206;0;
103;2024.05.14 20:00;0;15.75;-200;-200;3179;206;0;
104;2024.05.14 20:15;0;15.9375;-200;-200;3179;206;0;
105;2024.05.14 20:30;0;15.875;-200;-200;3179;206;0;
106;2024.05.14 20:45;0;15.875;-200;-200;3179;206;0;
107;2024.05.14 21:00;0;15.75;-200;-200;3179;206;0;
108;2024.05.14 21:15;0;15.8125;-200;-200;3179;206;0;
109;2024.05.14 21:30;0;15.875;-200;-200;3179;206;0;
110;2024.05.14 21:45;0;15.8125;-200;-200;3181;206;0;
111;2024.05.14 22:00;0;15.75;-200;-200;3180;206;0;
112;2024.05.14 22:15;0;15.75;-200;-200;3181;206;0;
113;2024.05.14 22:30;0;15.75;-200;-200;3182;206;0;
114;2024.05.14 22:45;0;15.75;-200;-200;3182;206;0;
115;2024.05.14 23:00;0;15.75;-200;-200;3182;206;0;
116;2024.05.14 23:15;0;15.875;-200;-200;3183;206;0;
117;2024.05.14 23:30;0;15.8125;-200;-200;3184;206;0;
118;2024.05.14 23:45;0;15.8125;-200;-200;3186;206;0;
119;2024.05.15 00:00;0;15.375;-200;-200;3189;206;0;
120;2024.05.15 00:15;0;15;-200;-200;3190;206;0;
121;2024.05.15 00:30;0;14.9375;-200;-200;3192;206;0;
122;2024.05.15 00:45;0;14.9375;-200;-200;3192;206;0;
123;2024.05.15 01:00;0;14.875;-200;-200;3192;206;0;
124;2024.05.15 01:15;0;14.75;-200;-200;3192;206;0;
125;2024.05.15 01:30;0;14.625;-200;-200;3193;206;0;
126;2024.05.15 01:45;0;14.5625;-200;-200;3193;206;0;
127;2024.05.15 02:00;0;14.625;-200;-200;3193;206;0;
128;2024.05.15 02:15;0;14.5;-200;-200;3193;206;0;
129;2024.05.15 02:30;0;14.5;-200;-200;3193;206;0;
130;2024.05.15 02:45;0;14.4375;-200;-200;3193;206;0;
131;2024.05.15 03:00;0;14.375;-200;-200;3193;206;0;
132;2024.05.15 03:15;0;14.375;-200;-200;3193;206;0;
133;2024.05.15 03:30;0;14.25;-200;-200;3193;206;0;
134;2024.05.15 03:45;0;14.25;-200;-200;3193;206;0;
135;2024.05.15 04:00;0;14.25;-200;-200;3193;206;0;
136;2024.05.15 04:15;0;14.1875;-200;-200;3194;206;0;
137;2024.05.15 04:30;0;14.25;-200;-200;3194;206;0;
138;2024.05.15 04:45;0;14.25;-200;-200;3194;206;0;
139;2024.05.15 05:00;0;14.25;-200;-200;3194;206;0;
140;2024.05.15 05:15;0;14.25;-200;-200;3194;206;0;
141;2024.05.15 05:30;0;14.25;-200;-200;3194;206;0;
142;2024.05.15 05:45;0;14.25;-200;-200;3194;206;0;
143;2024.05.15 06:00;0;14.25;-200;-200;3194;206;0;
144;2024.05.15 06:15;0;14.25;-200;-200;3194;206;0;
145;2024.05.15 06:30;0;14.25;-200;-200;3194;206;0;
146;2024.05.15 06:45;0;14.25;-200;-200;3195;206;0;
147;2024.05.15 07:00;0;14.25;-200;-200;3195;206;0;
148;2024.05.15 07:15;0;14.25;-200;-200;3195;206;0;
149;2024.05.15 07:30;0;14.25;-200;-200;3195;206;0;
150;2024.05.15 07:45;0;14.25;-200;-200;3195;206;0;
151;2024.05.15 08:00;0;14.25;-200;-200;3196;206;0;
152;2024.05.15 08:15;0;14.25;-200;-200;3196;206;0;
153;2024.05.15 08:30;0;14.25;-200;-200;3197;206;0;
154;2024.05.15 08:45;0;14.25;-200;-200;3196;206;0;
155;2024.05.15 09:00;0;14.25;-200;-200;3197;206;0;
156;2024.05.15 09:15;0;14.25;-200;-200;3197;206;0;
157;2024.05.15 09:30;0;14.25;-200;-200;3198;206;0;
158;2024.05.15 09:45;0;14.1875;-200;-200;3200;206;0;
159;2024.05.15 10:00;0;14.125;-200;-200;3200;206;0;
160;2024.05.15 10:15;0;14.125;-200;-200;3200;206;0;
161;2024.05.15 10:30;0;14.125;-200;-200;3201;206;0;
162;2024.05.15 10:45;0;14.125;-200;-200;3201;206;0;
163;2024.05.15 11:00;0;14.0625;-200;-200;3202;206;0;
164;2024.05.15 11:15;0;14;-200;-200;3202;206;0;
165;2024.05.15 11:30;0;14;-200;-200;3203;206;0;
166;2024.05.15 11:45;0;14.125;-200;-200;3203;206;0;
167;2024.05.15 12:00;0;14.125;-200;-200;3203;206;0;
168;2024.05.15 12:15;0;14.1875;-200;-200;3204;206;0;
169;2024.05.15 12:30;0;14.25;-200;-200;3204;206;0;
170;2024.05.15 12:45;0;14.375;-200;-200;3208;206;0;
171;2024.05.15 13:00;0;14.375;-200;-200;3209;206;0;
172;2024.05.15 13:15;0;14.375;-200;-200;3211;206;0;
173;2024.05.15 13:30;0;14.5;-200;-200;3212;206;0;
174;2024.05.15 13:45;0;14.625;-200;-200;3214;206;0;
175;2024.05.15 14:00;0;14.75;-200;-200;3214;206;0;
176;2024.05.15 14:15;0;14.8125;-200;-200;3215;206;0;
177;2024.05.15 14:30;0;14.75;-200;-200;3216;206;0;
178;2024.05.15 14:45;0;14.75;-200;-200;3217;206;0;
179;2024.05.15 15:00;0;14.75;-200;-200;3218;206;0;
180;2024.05.15 15:15;0;14.8125;-200;-200;3218;206;0;
181;2024.05.15 15:30;0;14.875;-200;-200;3220;206;0;
182;2024.05.15 15:45;0;15;-200;-200;3220;206;0;
183;2024.05.15 16:00;0;15.125;-200;-200;3220;206;0;
184;2024.05.15 16:15;0;14.9375;-200;-200;3222;206;0;
185;2024.05.15 16:30;0;15.125;-200;-200;3222;206;0;
186;2024.05.15 16:45;0;15.125;-200;-200;3222;206;0;
187;2024.05.15 17:00;0;15.375;-200;-200;3223;206;0;
188;2024.05.15 17:15;0;15.125;-200;-200;3222;206;0;
189;2024.05.15 17:30;0;15.125;-200;-200;3223;206;0;
190;2024.05.15 17:45;0;15.1875;-200;-200;3224;206;0;
191;2024.05.15 18:00;0;15.5;-200;-200;3225;206;0;
192;2024.05.15 18:15;0;15.5;-200;-200;3226;206;0;
193;2024.05.15 18:30;0;15.25;-200;-200;3226;206;0;
194;2024.05.15 18:45;0;15.4375;-200;-200;3226;206;0;
195;2024.05.15 19:00;0;15.75;-200;-200;3226;206;0;
196;2024.05.15 19:15;0;15.625;-200;-200;3227;206;0;
197;2024.05.15 19:30;0;15.5625;-200;-200;3227;206;0;
198;2024.05.15 19:45;0;15.625;-200;-200;3227;206;0;
199;2024.05.15 20:00;0;15.9375;-200;-200;3227;206;0;
200;2024.05.15 20:15;0;15.9375;-200;-200;3228;206;0;
201;2024.05.15 20:30;0;15.75;-200;-200;3228;206;0;
202;2024.05.15 20:45;0;15.5625;-200;-200;3228;206;0;
203;2024.05.15 21:00;0;15.625;-200;-200;3229;206;0;
204;2024.05.15 21:15;0;15.75;-200;-200;3229;206;0;
205;2024.05.15 21:30;0;15.75;-200;-200;3229;206;0;
206;2024.05.15 21:45;0;15.75;-200;-200;3230;206;0;
207;2024.05.15 22:00;0;15.75;-200;-200;3230;206;0;
208;2024.05.15 22:15;0;15.75;-200;-200;3230;206;0;
209;2024.05.15 22:30;0;15.875;-200;-200;3231;206;0;
210;2024.05.15 22:45;0;15.625;-200;-200;3232;206;0;
211;2024.05.15 23:00;0;15.4375;-200;-200;3232;206;0;
212;2024.05.15 23:15;0;15.4375;-200;-200;3233;206;0;
213;2024.05.15 23:30;0;15.375;-200;-200;3235;206;0;
214;2024.05.15 23:45;0;15.375;-200;-200;3236;206;0;
215;2024.05.16 00:00;0;15.3125;-200;-200;3234;206;0;
216;2024.05.16 00:15;0;15.25;-200;-200;3236;206;0;
217;2024.05.16 00:30;0;15.25;-200;-200;3237;206;0;
218;2024.05.16 00:45;0;15.25;-200;-200;3234;206;0;
219;2024.05.16 01:00;0;15.125;-200;-200;3238;206;0;
220;2024.05.16 01:15;0;15.125;-200;-200;3236;206;0;
221;2024.05.16 01:30;0;15.125;-200;-200;3239;206;0;
222;2024.05.16 01:45;0;15.0625;-200;-200;3236;206;0;
223;2024.05.16 02:00;0;15;-200;-200;3239;206;0;
224;2024.05.16 02:15;0;15.0625;-200;-200;3238;206;0;
225;2024.05.16 02:30;0;15.0625;-200;-200;3238;206;0;
226;2024.05.16 02:45;0;15.0625;-200;-200;3240;206;0;
227;2024.05.16 03:00;0;15.0625;-200;-200;3240;206;0;
228;2024.05.16 03:15;0;15;-200;-200;3242;206;0;
229;2024.05.16 03:30;0;15;-200;-200;3242;206;0;
230;2024.05.16 03:45;0;15;-200;-200;3242;206;0;
231;2024.05.16 04:00;0;15;-200;-200;3240;206;0;
232;2024.05.16 04:15;0;15;-200;-200;3243;206;0;
233;2024.05.16 04:30;0;14.9375;-200;-200;3244;206;0;
234;2024.05.16 04:45;0;14.875;-200;-200;3243;206;0;
235;2024.05.16 05:00;0;14.875;-200;-200;3243;206;0;
236;2024.05.16 05:15;0;14.75;-200;-200;3243;206;0;
237;2024.05.16 05:30;0;14.75;-200;-200;3243;206;0;
238;2024.05.16 05:45;0;14.625;-200;-200;3243;206;0;
239;2024.05.16 06:00;0;14.6875;-200;-200;3246;206;0;
240;2024.05.16 06:15;0;14.6875;-200;-200;3246;206;0;
241;2024.05.16 06:30;0;14.625;-200;-200;3246;206;0;
242;2024.05.16 06:45;0;14.5;-200;-200;3246;206;0;
243;2024.05.16 07:00;0;14.5;-200;-200;3247;206;0;
244;2024.05.16 07:15;0;14.5;-200;-200;3247;206;0;
245;2024.05.16 07:30;0;14.4375;-200;-200;3249;206;0;
246;2024.05.16 07:45;0;14.375;-200;-200;3249;206;0;
247;2024.05.16 08:00;0;14.3125;-200;-200;3251;206;0;
248;2024.05.16 08:15;0;14.25;-200;-200;3251;206;0;
249;2024.05.16 08:30;0;14.25;-200;-200;3251;206;0;
250;2024.05.16 08:45;0;14.1875;-200;-200;3251;206;0;
251;2024.05.16 09:00;0;14.25;-200;-200;3252;206;0;
252;2024.05.16 09:15;0;14.3125;-200;-200;3253;206;0;
253;2024.05.16 09:30;0;14.25;-200;-200;3253;206;0;
254;2024.05.16 09:45;0;14.25;-200;-200;3253;206;0;
255;2024.05.16 10:00;0;14.25;-200;-200;3253;206;0;
256;2024.05.16 10:15;0;14.25;-200;-200;3254;206;0;
257;2024.05.16 10:30;0;14.125;-200;-200;3254;206;0;
258;2024.05.16 10:45;0;14.125;-200;-200;3255;206;0;
259;2024.05.16 11:00;0;14.25;-200;-200;3255;206;0;
260;2024.05.16 11:15;0;14.375;-200;-200;3255;206;0;
261;2024.05.16 11:30;0;14.5;-200;-200;3257;206;0;
262;2024.05.16 11:45;0;14.625;-200;-200;3256;206;0;
263;2024.05.16 12:00;0;14.75;-200;-200;3257;206;0;
264;2024.05.16 12:15;0;14.75;-200;-200;3257;206;0;
265;2024.05.16 12:30;0;14.875;-200;-200;3257;206;0;
266;2024.05.16 12:45;0;15;-200;-200;3257;206;0;
267;2024.05.16 13:00;0;15.25;-200;-200;3257;206;0;
268;2024.05.16 13:15;0;15.5;-200;-200;3257;206;0;
269;2024.05.16 13:30;0;15.625;-200;-200;3258;206;0;
270;2024.05.16 13:45;0;15.75;-200;-200;3259;206;0;
271;2024.05.16 14:00;0;16;-200;-200;3258;206;0;
272;2024.05.16 14:15;0;16.0625;-200;-200;3258;206;0;
273;2024.05.16 14:30;0;16.25;-200;-200;3258;206;0;
274;2024.05.16 14:45;0;16.4375;-200;-200;3258;206;0;
275;2024.05.16 15:00;0;17;-200;-200;3258;206;0;
276;2024.05.16 15:15;0;17.3125;-200;-200;3258;206;0;
277;2024.05.16 15:30;0;18;-200;-200;3258;206;0;
278;2024.05.16 15:45;0;17.875;-200;-200;3258;206;0;
279;2024.05.16 16:00;0;18;-200;-200;3258;206;0;
280;2024.05.16 16:15;0;18.25;-200;-200;3258;206;0;
281;2024.05.16 16:30;0;18.75;-200;-200;3258;206;0;
282;2024.05.16 16:45;0;20.125;-200;-200;3258;206;0;
283;2024.05.16 17:00;0;20.4375;-200;-200;3258;206;0;
284;2024.05.16 17:15;0;20.625;-200;-200;3258;206;0;
285;2024.05.16 17:30;0;20.875;-200;-200;3258;206;0;
286;2024.05.16 17:45;0;21.25;-200;-200;3258;206;0;
287;2024.05.16 18:00;0;21.25;-200;-200;3258;206;0;
288;2024.05.16 18:15;0;20.8125;-200;-200;3258;206;0;
289;2024.05.16 18:30;0;21.0625;-200;-200;3258;206;0;
290;2024.05.16 18:45;0;22.125;-200;-200;3258;206;0;
291;2024.05.16 19:00;0;21;-200;-200;3257;206;0;
292;2024.05.16 19:15;0;21.5;-200;-200;3257;206;0;
293;2024.05.16 19:30;0;22.0625;-200;-200;3257;206;0;
294;2024.05.16 19:45;0;22.5625;-200;-200;3258;206;0;
295;2024.05.16 20:00;0;21.375;-200;-200;3258;206;0;
296;2024.05.16 20:15;0;20.8125;-200;-200;3258;206;0;
297;2024.05.16 20:30;0;21.375;-200;-200;3258;206;0;
298;2024.05.16 20:45;0;21.1875;-200;-200;3258;206;0;
299;2024.05.16 21:00;0;21.125;-200;-200;3258;206;0;
300;2024.05.16 21:15;0;21.125;-200;-200;3258;206;0;
301;2024.05.16 21:30;0;21.1875;-200;-200;3258;206;0;
302;2024.05.16 21:45;0;21;-200;-200;3258;206;0;
303;2024.05.16 22:00;0;20.625;-200;-200;3258;206;0;
304;2024.05.16 22:15;0;20.25;-200;-200;3258;206;0;
305;2024.05.16 22:30;0;19.875;-200;-200;3258;206;0;
306;2024.05.16 22:45;0;19.5;-200;-200;3258;206;0;
307;2024.05.16 23:00;0;19.125;-200;-200;3258;206;0;
308;2024.05.16 23:15;0;18.8125;-200;-200;3258;206;0;
309;2024.05.16 23:30;0;18.5;-200;-200;3258;206;0;
310;2024.05.16 23:45;0;18.125;-200;-200;3258;206;0;
311;2024.05.17 00:00;0;17.6875;-200;-200;3258;206;0;
312;2024.05.17 00:15;0;17.25;-200;-200;3258;206;0;
313;2024.05.17 00:30;0;16.875;-200;-200;3258;206;0;
314;2024.05.17 00:45;0;16.5;-200;-200;3258;206;0;
315;2024.05.17 01:00;0;16.1875;-200;-200;3259;206;0;
316;2024.05.17 01:15;0;15.875;-200;-200;3259;206;0;
317;2024.05.17 01:30;0;15.75;-200;-200;3260;206;0;
318;2024.05.17 01:45;0;15.5;-200;-200;3261;206;0;
319;2024.05.17 02:00;0;15.25;-200;-200;3260;206;0;
320;2024.05.17 02:15;0;15.125;-200;-200;3261;206;0;
321;2024.05.17 02:30;0;15;-200;-200;3261;206;0;
322;2024.05.17 02:45;0;14.875;-200;-200;3261;206;0;
323;2024.05.17 03:00;0;14.75;-200;-200;3260;206;0;
324;2024.05.17 03:15;0;14.625;-200;-200;3260;206;0;
325;2024.05.17 03:30;0;14.5;-200;-200;3261;206;0;
326;2024.05.17 03:45;0;14.375;-200;-200;3260;206;0;
327;2024.05.17 04:00;0;14.375;-200;-200;3261;206;0;
328;2024.05.17 04:15;0;14.375;-200;-200;3260;206;0;
329;2024.05.17 04:30;0;14.375;-200;-200;3261;206;0;
330;2024.05.17 04:45;0;14.25;-200;-200;3260;206;0;
331;2024.05.17 05:00;0;14.25;-200;-200;3261;206;0;
332;2024.05.17 05:15;0;14.375;-200;-200;3261;206;0;
333;2024.05.17 05:30;0;14.375;-200;-200;3261;206;0;
334;2024.05.17 05:45;0;14.5;-200;-200;3261;206;0;
335;2024.05.17 06:00;0;14.75;-200;-200;3261;206;0;
336;2024.05.17 06:15;0;14.8125;-200;-200;3261;206;0;
337;2024.05.17 06:30;0;14.875;-200;-200;3261;206;0;
338;2024.05.17 06:45;0;15;-200;-200;3261;206;0;
339;2024.05.17 07:00;0;15;-200;-200;3261;206;0;
340;2024.05.17 07:15;0;14.9375;-200;-200;3261;206;0;
341;2024.05.17 07:30;0;14.75;-200;-200;3261;206;0;
342;2024.05.17 07:45;0;14.625;-200;-200;3261;206;0;
343;2024.05.17 08:00;0;14.3125;-200;-200;3261;206;0;
344;2024.05.17 08:15;0;14.125;-200;-200;3261;206;0;
345;2024.05.17 08:30;0;14;-200;-200;3261;206;0;
346;2024.05.17 08:45;0;13.75;-200;-200;3261;206;0;
347;2024.05.17 09:00;0;13.625;-200;-200;3262;206;0;
348;2024.05.17 09:15;0;13.4375;-200;-200;3262;206;0;
349;2024.05.17 09:30;0;13.375;-200;-200;3262;206;0;
350;2024.05.17 09:45;0;13.375;-200;-200;3262;206;0;
351;2024.05.17 10:00;0;13.375;-200;-200;3262;206;0;
352;2024.05.17 10:15;0;13.375;-200;-200;3262;206;0;
353;2024.05.17 10:30;0;13.5;-200;-200;3262;206;0;
354;2024.05.17 10:45;0;13.375;-200;-200;3262;206;0;
355;2024.05.17 11:00;0;13.5;-200;-200;3262;206;0;
356;2024.05.17 11:15;0;13.5625;-200;-200;3262;206;0;
357;2024.05.17 11:30;0;13.75;-200;-200;3262;206;0;
358;2024.05.17 11:45;0;14.125;-200;-200;3262;206;0;
359;2024.05.17 12:00;0;14.375;-200;-200;3262;206;0;
360;2024.05.17 12:15;0;14.875;-200;-200;3262;206;0;
361;2024.05.17 12:30;0;15.1875;-200;-200;3262;206;0;
362;2024.05.17 12:45;0;15.5;-200;-200;3262;206;0;
363;2024.05.17 13:00;0;16;-200;-200;3262;206;0;
364;2024.05.17 13:15;0;16.25;-200;-200;3262;206;0;
365;2024.05.17 13:30;0;16.5;-200;-200;3262;206;0;
366;2024.05.17 13:45;0;16.625;-200;-200;3262;206;0;
367;2024.05.17 14:00;0;16.75;-200;-200;3262;206;0;
368;2024.05.17 14:15;0;17.0625;-200;-200;3262;206;0;
369;2024.05.17 14:30;0;17.3125;-200;-200;3262;206;0;
370;2024.05.17 14:45;0;17.3125;-200;-200;3262;206;0;
371;2024.05.17 15:00;0;17.125;-200;-200;3262;206;0;
372;2024.05.17 15:15;0;17.5;-200;-200;3262;206;0;
373;2024.05.17 15:30;0;17.5;-200;-200;3262;206;0;
374;2024.05.17 15:45;0;17.625;-200;-200;3262;206;0;
375;2024.05.17 16:00;0;17.875;-200;-200;3262;206;0;
376;2024.05.17 16:15;0;18;-200;-200;3262;206;0;
377;2024.05.17 16:30;0;18.375;-200;-200;3261;206;0;
378;2024.05.17 16:45;0;18.0625;-200;-200;3261;206;0;
379;2024.05.17 17:00;0;18.125;-200;-200;3261;206;0;
380;2024.05.17 17:15;0;17.875;-200;-200;3261;206;0;
381;2024.05.17 17:30;0;18.125;-200;-200;3262;206;0;
382;2024.05.17 17:45;0;18.25;-200;-200;3261;206;0;
383;2024.05.17 18:00;0;18.4375;-200;-200;3261;206;0;
